工作標題,工作網址,公司名稱,工作內容,職務類別,工作待遇,工作性質,上班地點,管理責任,出差外派,上班時段,休假制度,可上班日,需求人數,接受身份,工作經歷,學歷要求,科系要求,語文條件,擅長工具,工作技能,其他條件
Data Engineer資料工程師,https://www.104.com.tw/job/58zi4?jobsource=2018indexpoc,CatchPlay_英屬蓋曼群島商威望國際娛樂股份有限公司台灣分公司,"Responsibility：。;1.Manage Data Management Systems。;1)Processes varying and volumes of Data and identify selecting the optimum methods and tools for data acquisition and provisioning are fast and reliable。;2)Determine transformation requirements and develop processes to bring structured and unstructured data from the source to a new physical data model。;。;2.Support with data exploratory , testing/validating。;1)Develop, operate, and monitor ETL for data collection, cleansing, processing, storage, and analytics 。;2)Develop data visualization to track data usage, server status, and represent data insights。;3)Support data scientists to ingest, integrate and pre-process data, in batch or streaming.。;。;",軟體設計工程師、Internet程式設計師、網路安全分析師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞光路480號10樓,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族,3年以上,大學以上,資訊工程相關、數理統計相關、應用數學相關,英文--聽/中等、說/中等、讀/中等、寫/中等,Linux、UNIX、Java、Python、R、MySQL、AWS、Tableau,資料庫系統管理維護、資料庫程式設計、資料庫軟體應用,"Skills:1.Experiencewithimplementinghighlyscalablesystemsontopofcloudinfrastructures,suchasAWS.Hands-onETLjobdesign,componentsandmodulesindevelopmentofdataprocess.2.ExperienceofdatabaseadministratorandSQLperformancetuning.3.Desiredskills:Linux/Unix,AWS,MySQL,R,Python"
資料中心工程師,https://www.104.com.tw/job/6svag?jobsource=2018indexpoc,數位通國際網路股份有限公司,1. IDC 機房設備監控。。;2. IDC 機房進出人員管理。。;3. Collocation 客戶服務。。;4. Remote hands/eyes support。,資訊助理人員、系統維護／操作人員、資訊設備管制人員,"月薪27,000~35,000元",全職,台北市內湖區陽光街248號4樓(近公車站牌步行5分鐘)(內湖科技園區),不需負擔管理責任,無需出差外派,日班/晚班/大夜班/假日班，需輪班,依公司規定,一個月內,1人,上班族、應屆畢業生,不拘,大學,不拘,英文--聽/中等、說/中等、讀/中等、寫/中等,Linux、Windows10、Excel、Outlook、PowerPoint、Word,不拘,1.熟悉Windows、Linux...等作業系統。2.具備網路基本概念。3.具機房管理經驗尤佳。4.需輪值夜班。
MySQL資料庫管理工程師,https://www.104.com.tw/job/6wbmd?jobsource=2018indexpoc,亞果創新有限公司,"工作內容。;1、 負責公司所有資料庫的故障處理、部署、安裝、升級、備份和資料移轉。 。;2、 制定資料庫備份計畫,災難出現時對資料庫資訊進行恢復。 。;3、 解決用戶端中間層和伺服器的連結問題，保證安全連接。 。;4、 熟悉資料庫系統的存儲結構預測未來的存儲需求,制訂資料庫的存儲方案。 。;5、 根據開發人員設計的應用系統需求創建資料庫存儲結構、資料庫物件。 。;6、 根據開發人員的回饋資訊,在必要的時候修改資料庫的結構。 。;7、 監控和優化資料庫的性能。。;工作職責。;1、維護線上資料的穩定，構建資料庫的高可用、自動化、監控體系。。;2、維護資料庫的日常運維、資料安全、性能優化、故障處理及前沿技術研究。。;3、協助業務人員，更好的使用資料庫。。;4、打造業界領先的金融級資料庫自動化運維平臺。。;。;",資料庫管理人員、網路管理工程師、系統維護／操作人員,"月薪60,000~120,000元",全職,台北市大安區忠孝東路四段169號12樓,不需負擔管理責任,無需出差外派,日班/晚班/大夜班，需輪班,依公司規定,不限,2~3人,上班族,3年以上,專科以上,不拘,不拘,不拘,不拘,1.三年以上MySQLDBA工作經驗，精通MySQL資料庫內部體系結構和原理。2.負責MySQL資料庫日常管理和維護，對現有資料系統的穩定性、高可用性、擴展性的相關保障工作。3.負責性能監控和調優，能夠對業務需求和事故及時回應，調整資料庫設計建議。4.極強的SQL掌控能力和資料模型設計，負責審核新業務上線的資料庫代碼審核與部署。5.能夠進行資料庫引擎、SQL語句和讀寫分離的優化分析/設計，並具有高併發下讀寫分離維護經驗。6.深入瞭解MySQLReplicat技術細節和高可用方案，熟練搭建主從同步\備份和資料修復。7.精通SQL程式設計，熟悉複雜存儲過程、函數等的編寫，具備較好SQL優化能力。8.熟悉Linux運維管理，至少熟練shell或python一種指令碼語言開發。9.有良好的工作態度與團隊合作精神，工作認真負責，能承受較大的工作壓力。
資料庫維運工程師,https://www.104.com.tw/job/6kwwk?jobsource=2018indexpoc,優訊軟體科技有限公司,1.	對於資料庫系統進行規劃、安裝與建置。。;2.	管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。。;3.	監控資料庫效能，並適時針對相關參數或協助開發人員進行 SQL語法效能優化。。;4.	針對資料庫問題進行診斷、性能監控、評估以及核心參數調整配置提出建議和實施計畫。。;5.	規劃、執行資料庫資料備援及回復計畫。。;6.	提供諮詢並協助處理資料庫的相關問題。。;7.	按照規劃時程進行相關Oracle資料庫維運工作。。;8.	協助 Application Support團隊提供所需的資料庫服務。。;9.	與團隊和其他部門合作，共同進行新技術研究和測試。。;10.	其他主管交辦事項。,資料庫管理人員、MIS程式設計師、系統維護／操作人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區基湖路10巷57號5樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1人,上班族、二度就業,3年以上,專科以上,資訊工程相關、資訊管理相關、通信學類,英文--聽/中等、說/中等、讀/中等、寫/中等,Linux、Shell、UNIX,伺服器網站管理維護、資料備份與復原、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用、系統架構規劃與維護、安裝與維護網路安全系統,"1.Unix/Unix-Like(CentOS/RedHat/Ubuntu)系統，能編寫Shell腳本。2.瞭解分散式存儲架構,性能及發展趨勢和磁碟陣列等相關知識，有SANStorage建置、操作及管理經驗者佳。3.具備英語閱讀能力。4.具備自我學習能力，且能自我激勵、主動，能表現出創造力和批判性思維的能力。良好的溝通協調能力及積極主動者。【加分項目-工作條件】1.具資料庫管理維運經驗。2.具管理和備份恢復策略經驗者佳。3.具SQL編寫和對資料庫物件（表、視圖、索引、存儲過程、函數、包）特性的掌握，交易處理、動態SQL、游標、異常處理等的相關經驗。"
D4000 資料庫管理工程師(MS SQL),https://www.104.com.tw/job/58h6h?jobsource=2018indexpoc,富邦媒體科技股份有限公司(富邦momo),SQL SERVER、PostgreSQL資料庫維護管理、效能調校及障礙處理。。;,Internet程式設計師、軟體設計工程師、資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區洲子街96號4樓(內湖科技園區),不需負擔管理責任,無需出差外派,日班，09:00~18:00,依公司規定,一個月內,1~2人,上班族、原住民,1年以上,專科以上,不拘,英文--聽/略懂、說/略懂、讀/略懂、寫/略懂,MSSQL,資料庫系統管理維護,1.需具一年以上SQLSERVER資料庫管理相關經歷。2.熟悉關聯式資料庫、SQL語言。3.具MCSA等相關證照尤佳。4.具PostgreSQL管理經驗者佳。*如經面試錄取後，報到時須繳交「體格檢查表(一般)」，請於報到前自行至醫療機構辦理體檢*
Data Engineer / 資料工程師,https://www.104.com.tw/job/5jh6a?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,"•  Design and implement software systems and tools for internal process automation based on data mining and machine learning techniques.。;•  Design, implement, and operate data analytics platforms for business intelligence analysis.。;•  Provide data insights and develop data intelligence solutions/reports for business decisions.。;•  Work with other teams to assist with data-related technical issues and support their data infrastructure needs.。;•  Evaluate and identify the use of new or existing software products and technologies.。;•  Perform other duties as necessary.",軟體設計工程師、其他資訊專業人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞湖街58號8樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1~2人,上班族,1年以上,大學、碩士,不拘,不拘,不拘,不拘,"【MUSTTOHAVE】•B.S.inComputerScienceorarelatedtechnicalfield.•Minimum1yearofprogrammingorscriptingexperience,e.g.Python,R,C#.•Experiencewithdatacleaning,visualization,andreporting.•Goodunderstandingofdataminingandmachinelearningtechniques.•KnowledgeofSQLdatabasesanddatabasequerylanguages.【NICETOHAVE】•Experiencewithprocessinglarge,multi-dimensionaldatasetsisaplus.•ExperiencewithNoSQLisaplus.•Goodteamworkandcommunicationskills.•CandidatewithcertificationfromMinistryofEconomicAffairs(iPAS)haspriorityinterview!BDA•持有經濟部能力鑑定(iPAS)證書者優先面試!BDA"
D4000 資料工程師,https://www.104.com.tw/job/5s4ut?jobsource=2018indexpoc,富邦媒體科技股份有限公司(富邦momo),1. 負責巨量資料探勘，參與數據模型建立，並優化模型架構。。;2. 協助巨量資料系統規劃及開發，線上營運，架構完整數據服務平台。,演算法開發工程師、軟體設計工程師、Internet程式設計師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區洲子街96號4樓(內湖科技園區),不需負擔管理責任,無需出差外派,日班，09:00~18:00,依公司規定,一個月內,2人,上班族、原住民,3年以上,大學以上,數學及電算機科學學科類、統計學相關,英文--聽/中等、說/中等、讀/精通、寫/中等,不拘,不拘,1.熟悉大量資料處理及分析。2.熟悉數據相關語言開發，如Java、Scala、Python。3.有使用GCP數據相關工具經驗，如Bigquery、DataFlow等等。*如經面試錄取後，報到時須繳交「體格檢查表(一般)」，請於報到前自行至醫療機構辦理體檢*
資料工程師(資訊部),https://www.104.com.tw/job/6dcfl?jobsource=2018indexpoc,三立電視台_三立電視股份有限公司,1.巨量數據資料蒐集、整理、清洗與運算。;2.熟悉資料庫之SQL語法執行ETL資料轉換作業。;3.使用者行為分析。;4.Data Visualization。;5.建立數據模型、人工智慧機器學習 (AI / ML)。;6.後端程式系統開發,電腦系統分析師、軟體設計工程師、演算法開發工程師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區舊宗路一段159號1樓(114),不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1~2人,上班族、原住民,1年以上,專科、大學、碩士,不拘,不拘,不拘,不拘,1.熟悉Python2.熟悉Relationaldatabase/NoSQL資料庫3.熟悉AWS架構4.熟悉Linux系統5.具資料分析相關經驗1年以上
SQL Developer | 資料庫工程師,https://www.104.com.tw/job/6nn99?jobsource=2018indexpoc,Nexio Technology Limited_睿世軟體科技股份有限公司,1. 管理資料庫使用 (連線數，權限，使用空間......)。;2. 系統效能調校。;3. 資料庫備援。;4. 資料庫線上問題盤查(需要on call)。;,資料庫管理人員、Internet程式設計師、軟體設計工程師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區洲子街57號6樓,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1~2人,上班族、原住民,1年以上,大學、碩士,數學及電算機科學學科類,英文--聽/中等、說/中等、讀/中等、寫/中等,不拘,不拘,1.大專以上畢業2.一年以上開發工作經驗3.撰寫ApplicationSQL經驗4.對Database工作有熱忱5.有心往DBA方向發展加分項：1.懂Linuxbase基本指令2.懂Postgresql
產品企劃工程師-資料擷取與控制(內湖),https://www.104.com.tw/job/5im3j?jobsource=2018indexpoc,Advantech_研華股份有限公司,資料擷取與控制類產品，市場研調、產品規劃、專案進度管理、產品行銷。。;,產品企劃開發人員、其他專案管理師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞光路26巷20弄1號,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族,2年以上,大學、碩士,工程學科類,英文--聽/精通、說/精通、讀/精通、寫/精通,不拘,不拘,國立大學研究所工科背景，自動化相關科系尤佳。有資料擷取與控制相關產品經驗，有PM經驗更佳。
PostgreSQL資料庫工程師,https://www.104.com.tw/job/6maa7?jobsource=2018indexpoc,德安資訊股份有限公司,1.現行Oracle、PostgreSQL 資料庫管理與優化。 。;2.參與資料庫建置，並對系統架構規劃提供建議。 。;3.資料庫效能分析，針對相關參數及SQL Tuning 進行調校。 。;4.資料庫維護與異常排除。 。;5.規劃、執行資料庫資料備援及回覆計畫。。;6.撰寫Stored procedure 或JAVA應用於後端應用系統。,軟體設計工程師、Internet程式設計師、資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市中山區松江路309號8樓,不需負擔管理責任,無需出差外派,日班，9:00~18:00,週休二日,不限,1人,上班族,2年以上,大學、碩士,資訊管理相關、資訊工程相關,不拘,Java、Oracle、PostgreSQL,不拘,熟悉Oracle11g，2年以上資料庫管理經驗者尤佳熟悉SQL、PL/SQL撰寫熟ERP資訊系統管理尤佳
系統及資料庫工程師,https://www.104.com.tw/job/3cutt?jobsource=2018indexpoc,德義資訊股份有限公司,1.建置、管理與維護公司系統。。;2.開發MIS系統的功能，以符合企業需求，需撰寫Oracle PL/ SQL。。;3.產出公司報表。,MIS程式設計師、資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區,不需負擔管理責任,無需出差外派,日班,依公司規定,一個月內,1~2人,上班族,不拘,高中以上,不拘,不拘,Oracle、PL/SQL,作業系統基本操作、資訊設備環境設定、資料庫程式設計,未填寫
[駐點] DBA 資料庫工程師,https://www.104.com.tw/job/6b4it?jobsource=2018indexpoc,誠霖創研股份有限公司,。;● 工作地點：內湖。;● 職務性質：約聘。;。;『技能需求』。;1. 資料庫架構評估、規劃與建置。 。;2. 資料庫備份規劃與建置。 。;3. 資料庫安全機制規劃與建置。 。;4. 資料庫效能調校，並針對OS，Instance相關參數及SQL進行調校。。;,軟體設計工程師、Internet程式設計師、資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區,不需負擔管理責任,需外派，一年累積時間未定,日班,週休二日,一個月內,1~2人,上班族,2年以上,大學以上,資訊管理相關、資訊工程相關,不拘,MSSQL,不拘,未填寫
V (數位)大數據資料工程師,https://www.104.com.tw/job/6rn5w?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),1.協助數據分析人員進行資料清洗及轉置。;2.維護資料接口ETL、分析資料集載入ETL與相關資料存儲管理。;3.分析單位大數據資料平台維運管理。;,軟體設計工程師、演算法開發工程師、統計精算人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市松山區敦化北路122號,不需負擔管理責任,無需出差外派,日班，08:30~17:30,週休二日,不限,1人,上班族,3年以上,大學、碩士,不拘,不拘,不拘,不拘,◎基本條件：具備Python程式語言能力熟悉SQL語言具基礎Hadoop及其Eco-system知識具基本Linux系統指令操作能力具高度學習成長能力、主動積極、配合度高有興趣發展成為DataEngineer者優先◎加分技能：熟悉Hive或HBase並運用相關工具處理資料熟悉mongoDB操作熟悉壽險運作及資料具備探索式資料分析(EDA)技能具備ETL腳本、luigi批處理等開發佈署經驗
樂天銀行(純網銀)_資料庫管理工程師,https://www.104.com.tw/job/6w87z?jobsource=2018indexpoc,樂天國際商業銀行股份有限公司(籌備處),。;透過參與專案負責規劃銀行資料庫架構，進行資料庫最佳化設計、標準化作業及備份、備援，在日常維運部份負責資料庫系統管理、監控、效能分析調校及異常處理，透過專案實作與背景多元的團隊成員合作，共同實現專案目標。,資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市中山區松江路433號11樓,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族、應屆畢業生、原住民、二度就業,5年以上,大學、碩士,資訊工程相關、資訊管理相關,英文--聽/略懂、說/略懂、讀/略懂、寫/略懂,不拘,不拘,工作內容與條件如下:1.負責資料庫系統日常維運管理工作。2.與應用開發單位溝通，製作客製化報表。3.資料庫日常監控，異常處理。4.資料轉置與資料同步的規劃設計與實作。5.具備3年金融或資訊相關領域經驗者尤佳。6.具備資料萃取（Extract）、轉換（Transform）、載入（Load）的專案或跨平台資料轉置、同步的經驗者尤佳。
產品應用工程師(內湖)-研華物聯網資料擷取輸入/輸出模組(IoT Data Acquisition I/O Module),https://www.104.com.tw/job/5em0o?jobsource=2018indexpoc,Advantech_研華股份有限公司,本職位主要負責研華工業自動化事業群資料擷取控制模組Advantech Data Acquisition Module(ADAM)與無線物聯網感測模組Wireless IoT Sensing devicE(WISE)產品相關技術支援，內容包括:。;1. Acting as HQ product application engineer by providing technical support to global regional FAEs as well as pre-sale support to global sales force。;協助客戶處理研華工業自動化事業群ADAM與WISE等相關產品應用問題，提供應用範例或文件並教導客戶使用產品，另針對特定整合專案提供事前咨詢以及事後產品技術支援。。;2. 分析、解決產品問題。;透過全球FAE回饋現場資訊，複製現場客戶應用問題後進行分析，與產品部RD合作解決問題。。;3. 新產品測試。;新產品研發階段，以客戶角度進行產品應用面評估測試，在使用者友善介面及特殊軟硬體應用，提供產品部建議，增強產品使用者友善功能。。;4. 產品教育訓練。;不定期提供國內外合作Partner及內部同仁產品訓練課程。,產品售後技術服務,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞光路26巷20弄1號,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族,不拘,大學、碩士,電機電子工程相關、機械工程相關、資訊工程相關,英文--聽/精通、說/精通、讀/精通、寫/精通,不拘,不拘,"1.學歷:研究所(含)以上,電子/電機/機械/資工相關科系畢業優先入取2.熟悉數位輸入、輸出(DigitalInput/Output)、類比輸入(AnalogInput)、繼電器(Relay)等各種不同的擷取和控制方式3.熟悉VisualStudioC/C++/C#中至少一種程式語言4.Linux相關操作經驗,瞭解基本指令.具備基本ShellScript能力經驗尤佳5.熟悉Serial/Ethernet/Wireless通訊原理6.具有工業自動化或資訊相關產業經驗者佳7.英文能力:聽說讀寫精通8.優先面試經濟部工業局DIGI⁺Talent計畫之結訓研習生(IOT)"
【關係企業】MySQL DBA / 資料庫開發&管理工程師,https://www.104.com.tw/job/6vclr?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,"•Familiar with Linux. 。;•Lead the effort on database performance and optimization. 。;•Implement and release database changes according to agreed schedule. 。;•Experience in open source DB database management (e.g. MySQL, MariaDB etc) 。;        •Experience with system and database monitoring, including network connection, system status, SQL statement tuning. 。;        •Experience with utilizing tools, shell scripts to solve routine tasks.。;•Experience with cluster architecture。;• Experience with database system planning, design, build, restore, upgrade, backup management is a plus. 。;• Willing to cooperate with weekday / holiday shift.",資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞湖街103號,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1~2人,上班族,2年以上,專科、大學、碩士,不拘,英文--聽/略懂、說/略懂、讀/中等、寫/中等,不拘,不拘,【加分項目-工作條件】•使用及管理MySQLoropensourceDB經驗1年以上•具DBServerConsolidation經驗•熟悉DB壓力測試方法論與實作•相關Domain經驗：-管理大型遊戲or交易網站1年以上之經驗-遊戲平台開發經驗-金流平台開發經驗•語文能力：可使用英語流暢溝通對談、文件製作與線上文字溝通•專案管理：具有專案管理經驗，熟悉建立WBS並預估時程•擁有DB相關證照•熟悉E-RDiagram工具【加分項目-個性與人格特質】•主動積極、高EQ、善溝通、重團隊、有責任心•具解決問題的獨立思考能力，學習意願高及勇於接受挑戰•抗壓性高，能在指定時間內完成資料庫相關工作•個人操守：誠實
【DBA】MySQL DBA / 資料庫開發&管理工程師,https://www.104.com.tw/job/6k5nz?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,"•Familiar with Linux. 。;•Lead the effort on database performance and optimization. 。;•Implement and release database changes according to agreed schedule. 。;•Experience in open source DB database management (e.g. MySQL, MariaDB etc) 。;        •Experience with system and database monitoring, including network connection, system status, SQL statement tuning. 。;        •Experience with utilizing tools, shell scripts to solve routine tasks.。;•Experience with cluster architecture。;• Experience with database system planning, design, build, restore, upgrade, backup management is a plus. 。;• Willing to cooperate with weekday / holiday shift.",資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞湖街58號8樓,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1~2人,上班族,2年以上,專科、大學、碩士,不拘,英文--聽/略懂、說/略懂、讀/中等、寫/中等,不拘,不拘,【加分項目-工作條件】•使用及管理MySQLoropensourceDB經驗1年以上•具DBServerConsolidation經驗•熟悉DB壓力測試方法論與實作•相關Domain經驗：-管理大型遊戲or交易網站1年以上之經驗-遊戲平台開發經驗-金流平台開發經驗•語文能力：可使用英語流暢溝通對談、文件製作與線上文字溝通•專案管理：具有專案管理經驗，熟悉建立WBS並預估時程•擁有DB相關證照•熟悉E-RDiagram工具【加分項目-個性與人格特質】•主動積極、高EQ、善溝通、重團隊、有責任心•具解決問題的獨立思考能力，學習意願高及勇於接受挑戰•抗壓性高，能在指定時間內完成資料庫相關工作•個人操守：誠實
