工作標題,工作網址,公司名稱,工作內容,職務類別,工作待遇,工作性質,上班地點,管理責任,出差外派,上班時段,休假制度,可上班日,需求人數,接受身份,工作經歷,學歷要求,科系要求,語文條件,擅長工具,工作技能,其他條件
F 資料分析運用工程師,https://www.104.com.tw/job/6pfne?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),1.規劃以「數據驅動」為主之商業解決方案，跨部門業務合作，推動公司數據創新轉型。;2.支援行相關單位資料分析需求之討論與實施建議 。;3.依據需求進行資料整理、資料市集與資料流程規劃與建置。;4.運用資料分析技術與數據展現工具呈現分析結果,資料庫管理人員、電腦系統分析師、軟體相關專案管理師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市松山區敦化北路122號,不需負擔管理責任,無需出差外派,日班，8:30~17:30,週休二日,不限,4人,上班族,不拘,大學以上,不拘,不拘,不拘,不拘,1.國內外大學(含以上)畢業，統計/應數/資工/資管相關科系尤佳2.具2年以上商業數據資料採集與處理分析實務經驗3.具保險或銀行產業工作經驗尤佳4.具需求訪談與需求分析能力5.具依據業務及技術需求設計DataMart能力6.資料分析、結果展現、意義解讀、簡報能力7.具資料分析團隊領導管理經驗8.具專案管理能力9.個性主動積極、抗壓性高、溝通協調技巧佳10.對數據形成背後的原因具好奇心，並具數據運用推廣熱情
資料工程師(NC-痞客邦研發中心),https://www.104.com.tw/job/5v3r1?jobsource=2018indexpoc,PIXNET_優像數位媒體科技股份有限公司,PIXInsight Data Team，現正在招募新夥伴的加入。讓我們一起建立更加穩固、反應更快速的資料管道，作為資料驅動的神經系統，為 PIXNET 全站 8 億篇文章，以及每日700多萬訪客所產生的巨量資料，打造更加全面、易用的資料分析平台，支持 PIXNET 實現「Guide to SMART Life」的目標。。;。;工作項目如下：。;1.開發與維護 data pipeline。;2.資料管理平台之 Web (前)後端、API 開發。;3.資料庫報表程式開發。;4.各種資料應用服務之程式開發。;,電腦系統分析師、其他資訊專業人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市中山區民生東路三段51號12樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1人,上班族、應屆畢業生,不拘,大學以上,不拘,不拘,Linux、UNIX、PHP、Python、MySQL,不拘,"基本條件：1.熟悉Linux作業系統操作2.Python程式語言3.SQL與關聯式資料庫使用經驗4.對於資料工程，開發與建置自動化、穩定的datapipeline有興趣5.良好的溝通、表達、協同合作能力加分項目：1.網站前/後端/WebAPI開發經驗(使用Python或PHP)2.GoogleCloudPlatform使用經驗3.熟悉Python物件導向程式設計,DesignPattern4.搜尋引擎(如:Elasticsearch,Solr)應用開發、搜尋結果調校經驗5.NoSQLdatabase使用經驗，例如MongoDB,Redis6.Fluentd,Spark,Kafka等使用經驗"
F-大數據資料工程師,https://www.104.com.tw/job/64z4v?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),1.協助數據分析人員進行資料清洗及轉置。;2.維護資料接口ETL、分析資料集載入ETL與相關資料存儲管理。;3.分析單位大數據資料平台維運管理。;,軟體設計工程師、演算法開發工程師、統計精算人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市松山區敦化北路122號,不需負擔管理責任,無需出差外派,日班，08:30~17:30,週休二日,不限,1人,上班族,3年以上,大學、碩士,不拘,不拘,不拘,不拘,◎基本條件：具備Python程式語言能力熟悉SQL語言具基礎Hadoop及其Eco-system知識具基本Linux系統指令操作能力具高度學習成長能力、主動積極、配合度高有興趣發展成為DataEngineer者優先◎加分技能：熟悉Hive或HBase並運用相關工具處理資料熟悉mongoDB操作熟悉壽險運作及資料具備探索式資料分析(EDA)技能具備ETL腳本、luigi批處理等開發佈署經驗
高級資料工程師(NC-痞客邦研發中心),https://www.104.com.tw/job/6lyi1?jobsource=2018indexpoc,PIXNET_優像數位媒體科技股份有限公司,PIXInsight Data Team，現正在招募新夥伴的加入。讓我們一起建立更加穩固、反應更快速的資料管道，作為資料驅動的神經系統，為 PIXNET 全站 8 億篇文章，以及每日700多萬訪客所產生的巨量資料，打造更加全面、易用的資料分析平台，支持 PIXNET 實現「Guide to SMART Life」的目標。。;。;工作項目如下：。;1.開發與維護 data pipeline。;2.資料管理平台之 Web (前)後端、API 開發。;3.資料庫報表程式開發。;4.各種資料應用服務之程式開發。;5.規劃新技術導入。;6.帶領(Junior)軟體工程師進行軟體開發專案。;。;,電腦系統分析師、其他資訊專業人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市中山區民生東路三段51號12樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1人,上班族、應屆畢業生,2年以上,大學以上,不拘,不拘,Linux、UNIX、PHP、Python、MySQL,不拘,"基本條件：1.熟悉Linux作業系統操作2.Python程式語言3.SQL與關聯式資料庫使用經驗4.對於資料工程，開發與建置自動化、穩定的datapipeline有興趣5.良好的溝通、表達、協同合作能力加分項目：1.網站前/後端/WebAPI開發經驗(使用Python或PHP)2.GoogleCloudPlatform使用經驗3.熟悉Python物件導向程式設計,DesignPattern4.搜尋引擎(如:Elasticsearch,Solr)應用開發、搜尋結果調校經驗5.NoSQLdatabase使用經驗，例如MongoDB,Redis6.Fluentd,Spark,Kafka等使用經驗"
F 資料工程師,https://www.104.com.tw/job/6pfln?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),1.規劃以「數據驅動」為主之商業解決方案，跨部門業務合作，推動公司數據創新轉型。;2.內部需求訪談、資料整合分析與設計。;3.設計具備效率、規模、品質之資料模型，以及自動化之資料介接流程。;4.資料萃取、清理、轉換與分析。;5.ETL程式開發、維護及測試。;6.數據平台之開發與維運。;7.進行各項資料服務專案,資料庫管理人員、電腦系統分析師、軟體設計工程師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市松山區敦化北路122號,不需負擔管理責任,無需出差外派,日班，8:30~17:30,週休二日,一個月內,1~6人,上班族,2年以上,大學以上,不拘,不拘,Java、Python、R、MSSQL,不拘,1.國內外大學(含以上)畢業，資工/資管/應數/統計相關科系尤佳2.具2年以上商業數據資料採集與處理分析實務經驗3.具保險或銀行產業工作經驗尤佳4.具SQL資料庫程式撰寫能力5.具Python、R、Java、.Net任一程式語言開發能力6.具依據業務及技術需求設計DataSchema能力7.熟悉任一RDBMS或NoSQL資料庫，具DBA技能與經驗尤佳8.熟悉ETL流程及任一ETL工具9.具資料倉儲或商業智慧分析(BI)平台建置經驗者尤佳10.個性主動積極、抗壓性高、溝通技巧佳、團隊配合度高11.對數據形成背後的原因具好奇心
ETL 資料工程師,https://www.104.com.tw/job/5q6kz?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),1.ETL程式設計及系統日常維運。;2.需求訪談、系統分析，系統需求規格書文件。。;3.撰寫測試計畫、測試個案。。;,軟體設計工程師、電腦系統分析師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市松山區敦化北路122號,不需負擔管理責任,無需出差外派,日班，08:30~17:30,週休二日,不限,1~2人,上班族,1年以上,大學、碩士,不拘,不拘,不拘,不拘,1.熟悉Oracle或MSSQLServer資料庫及SQL語法2.具ETL資料轉換作業(ETLJobDeveloping、IBMDataStage、Trinity)實務經驗1年以上。3.具壽險系統經驗尤佳
【DBA】SQL Server Database Developer / 資料庫開發&管理工程師,https://www.104.com.tw/job/49ko5?jobsource=2018indexpoc,瑞嘉軟體科技股份有限公司,"•  Familiar with T-SQL and SP Coding.。;•  Lead the effort on database performance and optimization.。;•  Implement and release database changes according to agreed schedule.。;•  Experience in database management (SQL Server 2008/2012/2014/2016, MySQL, etc.)。; ▪  Experience with system and database monitoring, including network 。;connection, system status, sql execution plan. 。;▪  Experience with utilizing tools, scripts to solve routine tasks. 。;•  Experience with database system planning, design, build, restore, upgrade 。; ,backup management is a plus.。;•  Willing to cooperate with weekday / holiday shift.",資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞湖街58號8樓,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1~2人,上班族,2年以上,專科、大學、碩士,不拘,英文--聽/略懂、說/略懂、讀/略懂、寫/略懂,不拘,不拘,【加分項目-工作條件】•使用及管理MSSQLServerReplication(Transactional)經驗1年以上•具DBServerConsolidation經驗•熟悉DB壓力測試方法論與實作•相關Domain經驗：-管理大型遊戲or交易網站1年以上之經驗-遊戲平台開發經驗-金流平台開發經驗•語文能力：可使用英語流暢溝通對談、文件製作與線上文字溝通•專案管理：具有專案管理經驗，熟悉建立WBS並預估時程•擁有DB相關證照•熟悉E-RDiagram工具【加分項目-個性與人格特質】•主動積極、高EQ、善溝通、重團隊、有責任心•具解決問題的獨立思考能力，學習意願高及勇於接受挑戰•抗壓性高，能在指定時間內完成資料庫相關工作•個人操守：誠實
★【台北】內湖科技公司徵-java工程師/IOS工程師/資料庫維運工程師,https://www.104.com.tw/job/6laqs?jobsource=2018indexpoc,台灣英特艾倫人力資源有限公司,"java:。;1.軟體之設計、開發。同時利用相對應之硬體、資料庫以及編寫程式之技術測試以及故障排除。。;2.具備開發新專案在程式上設計架構與模組化能力。。;3.對所開發的系統編寫和維護完善文件。。;4.配合專案項目進行各方面如效能、可行性分析及系統功能設計。。;5.精化處理數據和格式化，改進最終產品。。;6.評估程序之間之相互關聯，確認在原定開發計畫中某部分開發是否有其他副作用產生。。;7.分析系統性能，並在與用戶協商及公司開發基礎上進行優化。。;8. 項目開發管理 計畫、執行及控管。;9. 溝通理解能力佳，具備換位思考能力，能清晰了解技術與商業邏輯相互間之影響。。;~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~。;*IOS:。;1.負責在iOS平臺上的應用開發。。;2.根據產品功能模組設計，編碼實現各模組功能，並確保開發品質。。;3.參與軟體需求分析，模組設計，單元測試等工作。。;4.參與移動平臺軟體框架的研究，設計和實現、關鍵技術驗證等工作。。;5.負責移動應用產品的使用者體驗優化。。;6.為產品後期運營提供升級、維護等技術支援。。;7.配合策劃、美術設計等團隊，完成開發工作。。;_____________________________________________。;資料庫維運:。;1. 對於資料庫系統進行規劃、安裝與建置。。;2. 管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。。;3. 監控資料庫效能，並適時針對相關參數或協助開發人員進行 SQL語法效能優化。。;4. 針對資料庫問題進行診斷、性能監控、評估以及核心參數調整配置提出建議和實施計畫。。;5. 規劃、執行資料庫資料備援及回復計畫。。;6. 提供諮詢並協助處理資料庫的相關問題。。;7. 按照規劃時程進行相關Oracle資料庫維運工作。。;8. 協助 Application Support團隊提供所需的資料庫服務。。;9. 與團隊和其他部門合作，共同進行新技術研究和測試。。;其他條件:。;1. Unix/Unix-Like(CentOS/RedHat/Ubuntu)系統，能編寫Shell腳本。。;2. 瞭解分散式存儲架構,性能及發展趨勢和磁碟陣列等相關知識，有SAN Storage 建置、操作及管理經驗者佳。。;3. 具備英語閱讀能力。。;4. 具備自我學習能力，且能自我激勵、主動，能表現出創造力和批判性思維的能力。良好的溝通協調能力及積極主動者。。;【加分項目-工作條件】。;1. 具資料庫管理維運經驗。。;2. 具管理和備份恢復策略經驗者佳。。;3. 具SQL編寫和對資料庫物件（表、視圖、索引、存儲過程、函數、包）特性的掌握，交易處理、動態SQL、游標、異常處理等的相關經驗。",經營管理主管、電玩程式設計師、軟體設計工程師,"月薪67,000~90,000元",全職,台北市內湖區,管理5-8人,無需出差外派,日班,週休二日,不限,2人,上班族,2年以上,大學以上,不拘,不拘,不拘,不拘,未填寫
ETL資料工程師(科主管),https://www.104.com.tw/job/6sf18?jobsource=2018indexpoc,中國人壽保險股份有限公司(總公司),1.ETL程式設計及系統日常維運。;2.需求訪談、系統分析，系統需求規格書文件。。;3.撰寫測試計畫、測試個案。。;,軟體設計工程師、電腦系統分析師、軟體專案主管,待遇面議（經常性薪資達4萬元或以上）,全職,台北市松山區敦化北路122號,管理4人以下,無需出差外派,日班，08:30~17:30,週休二日,不限,1人,上班族,3年以上,大學、碩士,不拘,不拘,不拘,不拘,1.熟悉Oracle或MSSQLServer資料庫及SQL語法2.ETL資料轉換作業(ETLJobDeveloping、IBMDataStage、Trinity)實務經驗3年以上3.具DataWarehouse、DataMart之建置與開發經驗4.個性主動積極、溝通技巧佳、抗壓性及團隊配合度高5.具壽險系統經驗尤佳
Crystal reports及資料庫工程師,https://www.104.com.tw/job/3oua8?jobsource=2018indexpoc,德義資訊股份有限公司,1. 建置、管理與維護報表系統。。;2. 開發Crystal Reports，以符合企業需求，需撰寫Oracle P/L SQL。。;3. 撰寫Java程式，以執行報表。,軟體設計工程師、Internet程式設計師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市大安區,不需負擔管理責任,無需出差外派,日班，09:00~18:00,週休二日,不限,2~3人,上班族,3年以上,專科以上,不拘,英文--聽/略懂、說/略懂、讀/略懂、寫/略懂,Java、Struts、Oracle、PL/SQL,不拘,1.會Crystalreports為必要條件。2.對金融相關行業有興趣者歡迎加入。
資料庫工程師,https://www.104.com.tw/job/6n48w?jobsource=2018indexpoc,大牛科技有限公司,1. 負責資料庫建立、開發和維護。;2. 根據業務需求撰寫SP。;3. 負責開發和處理業務報表的各項數據，建立和完善數據體系。;4. 根據業務需求，設計和建立產品數據模型。;5. 完成和協助業務部門的數據分析,資料庫管理人員、系統維護／操作人員、其他資訊專業人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市信義區,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1~2人,上班族、應屆畢業生、二度就業,不拘,專科以上,不拘,不拘,Linux、Shell、JDBC、MySQL、OLAP、PostgreSQL,伺服器網站管理維護、作業系統基本操作、資料備份與復原、資訊設備操作檢修、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用,1.具備Linux經驗2.具備RDBMS或NoSQL、BigTable資料庫經驗3.具備StoredProcedure、Shell經驗加分項目1具備分散式系統概念佳2具備MySQL/Mariadb、Scylladb/Cassandra等經驗佳3具備ElasticSearch經驗佳
資訊_資料倉儲工程師,https://www.104.com.tw/job/6fiv5?jobsource=2018indexpoc,中信金控_台灣人壽保險股份有限公司,1.資料倉儲設計及相關ETL job開發與測試 。;2.BI報表相關開發作業。;3.支援AI模型訓練之資料處理。;,軟體設計工程師、電腦系統分析師、其他資訊專業人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市南港區經貿二路188-1號,不需負擔管理責任,無需出差外派,日班，08:50~17:30,週休二日,一個月內,1~3人,上班族,不拘,大學以上,資訊管理相關、資訊工程相關,不拘,不拘,不拘,
資深數據資料庫工程師(策略與新創事業部/數位開發中心),https://www.104.com.tw/job/6l9as?jobsource=2018indexpoc,TVBS_聯利媒體股份有限公司,1. 數據蒐集、清洗與數據蒐集分析平台規劃開發。;2. 數據分析與應用開發。;。;,軟體設計工程師、Internet程式設計師、市場調查／市場分析,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區瑞光路451號,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1人,上班族,2年以上,大學以上,資訊管理相關、資訊工程相關、數理統計相關,不拘,Python、MSSQL,不拘,1.具備python程式語言開發能力、熟悉SQL語法。2.具備使用MySQL、MongoDB、分散式運算spark、GCP等經驗尤佳。
資深資料工程師【明基BenQ Data Application】,https://www.104.com.tw/job/6vh7j?jobsource=2018indexpoc,明基電通股份有限公司,"""資料分析""在BenQ全球產品發展中扮演重要角色，此職位將會接觸到商業、一般消費者等級產品，以及整合性解決方案型產品。。;此一職位將會與其他資料分析師協同合作，將會與研發單位、設計單位、事業群、以及業務單位緊密合作，也將會同時進行數個專案，並介入產品生命週期中各個階段。。;。;We are looking for a bright and enthusiastic individual as a Data Engineer to join our team, this role will be part of the BenQ Data Application Team, co-work with other Data Analysts, Data Scientists, Data Engineers and some of the interns; together, this role will be involved different phase of BenQ product or business development process, that means you will closely work with BM, BU, Design & Development department in our HQ, also will co-operate with each regional office worldwide, provide them data insight, and data consultancy.。;。;P.S If you get highly interested in joining us(please...), please give a try to find the supervisor by any channel you know.(But please do not use extension number.)。;。;1.協助資料分析部門維護Data Pipeline。;2.系統環境維護。;3.資料交換程式開發。;4.規劃並設計良好的資料庫結構、協同分析師撈取分析資料。 。;5.建立並開發具有安全性、維護性、擴充性之系統架構與程式。。;6.協助部門進行ETL 。;7.跨部門資料對接與整合。;8.協助資料執行分析模型導入。;",演算法開發工程師、其他資訊專業人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區基湖路16號,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1~2人,上班族,不拘,大學、碩士,不拘,不拘,Linux、Python,不拘,"需求條件1.熟悉Linux系統管理2.熟悉ShellScript(至少1種，例如Python)3.git使用經驗4.熟悉雲端服務AWS,GCP5.熟悉MongoDB,PGSQL...等6.熟悉RestAPI開發7.能夠使用各種開源技術加分條件：1.DevOps實務經驗。2.Node.js實務經驗。3.SOQL經驗。4.BigQuery經驗。4.快速原型開發與測試經驗。5.具有網頁RWD、SPA介面開發經驗。6.具有網站、資料庫效能調校經驗。7.資料獲取技能(爬蟲、第三方API對接)8.專案時程掌控能力佳、能主動回報工作進度。"
資料庫管理工程師,https://www.104.com.tw/job/4ab9v?jobsource=2018indexpoc,睿訊有限公司,"1. 具大型數據庫（Data Warehouse）維護作業經驗，DB 的運作架設、管理、規劃、執行資料庫資料備援及回覆。。;2. DB 的即時監控及相關除錯；管理各項資料庫資源使用，包含使用數量、權限管理、使用空間、系統資源（CPU、Memory、IO）等。。;3. 監控資料庫效能，並適時針對相關參數及SQL進行調校。DB 的存取效能及穩定性。。;4. 網站存取資料庫架構設計及規劃；提供諮詢並處理資料庫應用的相關問題，進行 Schema 建置與異動的工作。。;5. 資料庫軟硬體維護及備份等 Schedule-Job 規劃。。;6. 資料庫管理工具，Shell Script 程式編寫。。;。; ---- Oracle 或 MySQL（這２種有一項能力很強最佳）。; ---- 其他類：如 MS-SQL、MongoDB…非常熟悉某類資料庫維護。。;。; 只要對上述某種 DB 具有特別強的能力，或實務作業熟練者，都會考量優先適用！。;。;>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>。;1. Over one year experience of Data Warehouse Maintenance or Management, Backup and Restore Skill.。;2. Working Experience of Database Monitor Solutions, and Hardware Configuration Setting.。;3. Good Experience of Database Performance Turning, and Troubleshooting.。;4. Working Experience of RAC/HA db-Structure Construction, and Data Replication Solutions.。;5. Basic Knowledge of Hardware Debuging, and Contab Job Control.。;6. Good Skill of Shell Script Coding.。;。;---Very ＂GOOD SKILL＂ one of this Database system ( such as; Oracle, MySQL, MS-SQL, MongoDB ..... ), that will be put your record into high priority list for interview.",資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區洲子街88號5樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1人,上班族,3年以上,專科、大學,資訊管理相關、資訊工程相關,英文--聽/中等、說/中等、讀/中等、寫/中等,Linux、Shell、UNIX、MSSQL、MySQL、Oracle、PL/SQL、Vmware,資料庫系統管理維護,1.具備3年以上DBA相關工作經驗。2.主力資料庫系統為ORACLE，或是對MySQL、MS-SQL熟悉也可。3.參與過大型網站資料庫的設計架設及規劃。4.具備T-SQL、PL-SQL/UNIX&LinuxShellScript程式撰寫能力。5.曾經具備任何資料庫，最少一種證照尤佳。6.具備網路與系統管理能力佳。7.了解VmwareESX虛擬化主機安裝、設定與管理。
資料倉儲工程師,https://www.104.com.tw/job/6f3dr?jobsource=2018indexpoc,臺灣中小企業銀行股份有限公司,銀行資訊業務規劃、建置及維護等相關程式開發工作。,軟體設計工程師、Internet程式設計師、資料庫管理人員,"月薪33,000~67,000元",全職,台北市中正區重慶南路一段,不需負擔管理責任,無需出差外派,日班,依公司規定,一個月內,10人,上班族,2年以上,大學以上,不拘,不拘,不拘,不拘,一、以下條件均須符合：1.國內、外大學以上學校畢業，且取得學士以上學位證書，具資訊、理工相關系所背景者尤佳。2.以下工作經驗皆須具備:(1)具TeradataDWETL/ODS資訊人員2年以上經驗。(2)具資料倉儲相關維運能力，包含ETL及SQL。(3)具資料分析與建立資料模型(DataModel)經驗。二、口試得加分條件:1.具Tableau、Python、R技能及經驗3年以上。2.熟悉Java程式開發經驗者佳。3.熟悉HadoopEcosystem資料應用經驗。4.具兩年以上金融系統程式開發人員經驗。三、試用期間6個月。◎可配合職務需要於假日或夜間工作。(工作地點：新北市林口區及台北市)◎進用人員之工作時間適用勞動基準法第30-1條及第36條第2項第3款之相關規定。
【Eatgether】伺服器與後端資料庫工程師 Backend & Server-side Developer,https://www.104.com.tw/job/4iyuf?jobsource=2018indexpoc,食我網路股份有限公司,我們是台灣最大聚會社交平台Eatgether團隊，目前因應使用人數的快速成長，目前的產品架構亟需改進與優化，因此徵求資深工程師的加入！在Eatgether正式邁入獲利階段後，我們正準備透過新一輪的資金加速放大Eatgether在台灣的使用人數，成為一個真正有影響力的大型平台。若你擁有很棒的產品開發能力與團隊協作技巧，想要發揮自己的程式功力在一個真正創新的大型平台，同時也認同Eatgether的聚會社交服務理念，希望有足夠多的資源與舞台發揮，不甘只是做大企業裡面的一個無足輕重的角色，食我團隊歡迎你！。;。;【工作任務】。;・網站與APP資料庫架構及API開發管理。;・AWS+GCP伺服器穩定度優化與流量費用管理。;・協助討論與開發各種平台新功能。;・協助行銷與客服團隊整理相關後台數據資料。;。;Must have:。;Familiar with Node.js。;Experienced with Golang。;Experienced with PostgreSQL。;Experienced with networking。;。;Nice to have:。;Basic with Amazon Web Services。;Basic with NoSQL。;Basic with Serverless/Micro Service。;。;薪資待遇。;・依能力與經驗給薪，每半年調薪。;・周休二日、見紅就放、可彈性工時。;・對外課程或論壇可申請公假與學費補助。;・每月團隊聚餐與慶生會。;・工作滿一年後可申請以優惠選擇權方式入股。;,資料庫管理人員、Internet程式設計師、軟體設計工程師,"月薪60,000~120,000元",全職,台北市中正區忠孝西路一段50號22樓之9,管理4人以下,無需出差外派,日班,週休二日,一個月內,1人,上班族、應屆畢業生、日間就讀中、夜間就讀中、研發替代役、外籍人士、原住民、二度就業,不拘,專科以上,不拘,不拘,PHP、MySQL、jQuery,系統架構規劃、軟體工程系統開發、軟體程式設計、網路程式設計、資料庫系統管理維護、資料庫程式設計,未填寫
