工作標題,工作網址,公司名稱,工作內容,職務類別,工作待遇,工作性質,上班地點,管理責任,出差外派,上班時段,休假制度,可上班日,需求人數,接受身份,工作經歷,學歷要求,科系要求,語文條件,擅長工具,工作技能,其他條件
(專案)【台北市】政府機關 ETL 專案-資料庫軟體工程師,https://www.104.com.tw/job/4vs3g?jobsource=2018indexpoc,中華系統整合股份有限公司,1.資料庫、ETL程式開發、維護及測試(Sybase ASE、SAP HANA、Oracle、MS SQL、SAP ETL工具)。。;2.資料庫轉置。。;3.程式異常處理。。;4.資料驗證比對。。;,軟體設計工程師、系統維護／操作人員、電腦系統分析師,"月薪35,000~37,000元",全職,台北市中正區,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族、應屆畢業生、原住民,1年以上,專科、大學、碩士,資訊管理相關、資訊工程相關、其他工程相關,不拘,不拘,不拘,1.大學或專科以上資訊相關科系(指工學院或資訊學院內所屬科系)畢業，或1年以上相關工作經驗。2.熟悉軟體程式設計、資料庫系統、資料庫語言(SQL)、ETL工具使用者尤佳。3.負責各類應用程式設計、測試、除錯，及應用資料擷取、轉置、驗證等工作，能協助客戶開發、建置及維護應用系統，有效提升應用系統穩定性及可用性。4.對程式開發及軟體工程具有熱情，願意嘗試新技術及架構。
MySQL資料庫工程師,https://www.104.com.tw/job/4uj95?jobsource=2018indexpoc,中華系統整合股份有限公司,(1) 依據使用者需求，參與資料庫架構設計，提供整體系統架構最佳化建議。;(2) 規劃、設計、執行資料庫備份、備援及回復計畫。;(3) 規劃、設計、執行資料庫抄寫、叢集化架構。;(4) 資料庫Schema及SQL語法評估審核。;(5) 資料庫資源管理及自動化監控，包含權限管控、使用者連線、空間運用、系統資源(CPU、MEMORY、DISK I/O)及自動化備份。;(6) 資料庫效能調校、障礙排除及災難復原,系統維護／操作人員、資料庫管理人員、產品售後技術服務,待遇面議（經常性薪資達4萬元或以上）,全職,台北市大安區,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族,3年以上,專科、大學、碩士,不拘,英文--聽/中等、說/中等、讀/中等、寫/中等,DatabaseAdministrator、MySQL,不拘,"1.熟MySQL,DatabaseAdministrator2.認真負責,主動積極,具良好的溝通與學習能力"
資深資料庫程式工程師(台北),https://www.104.com.tw/job/4r4gx?jobsource=2018indexpoc,歐博森科技有限公司,1.SQL SERVER 2008/2012 管理及效能調校。;2.T-SQL 及Stored Procedure 撰寫。;3.SOAP Web Service 及 Web API 架構。;4.獨立思考及解決問題能力。;5.撰寫系統文件或報告,Internet程式設計師、軟體設計工程師、電腦系統分析師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市內湖區基湖路,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,10~20人,上班族,3年以上,專科、大學,不拘,不拘,不拘,網路程式設計、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用,1.具規劃、建置過線上資料庫服務經驗2.管理大型遊戲or交易網站3年以上之經驗3.遊戲平台/金流平台開發經驗4.工作態度積極主動、抗壓性強、能獨立思考及作業5.學習能力佳並注重團隊合作
資料工程師,https://www.104.com.tw/job/6umja?jobsource=2018indexpoc,優愛德股份有限公司,工作內容。;1、系統串接API代碼編輯/開發/維護。;2、AWS/GCP cloud service等SaaS服務建立。;3、數據ETL清洗彙整至數據中台流程化。;4、熟悉網站伺服器端數據蒐集流程與第三方服務。;5、Google analytics/GTM/FB JS代碼編寫/埋設。;6、熟悉商業智慧視覺化自動化報表流程。;。;,軟體設計工程師、資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市松山區八德路3段36號7樓,不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族,不拘,大學以上,不拘,不拘,不拘,不拘,必備條件1.Python/Javascript代碼撰寫2年以上經驗2.具備關聯式/NoSQL資料庫管理設計經驗(MySQL必備)3.rest-fulAPI開發實務經驗4.熟悉GIT版本控制流程
SAP(BW/資料倉儲)系統工程師,https://www.104.com.tw/job/5qr0h?jobsource=2018indexpoc,(總公司)南山人壽保險股份有限公司,●規劃高可靠度SAP系統架構(HA SAP Landscape Design);●配合專案需求建置所需SAP系統環境(Installation and Client/System Copy);●負責SAP系統(含HANA/MaxDB資料庫)運維，透過日常系統巡檢，性能監控及調校，以確保系統穩定度，及處理系統變更請求;●協助SAP模組顧問，進行各類資訊問題查修即故障排除(Incident Management);●SAP系統成長監測與硬體需求規劃(HW capacity planning);●協助監控各種 BW Jobs/ Process Chain狀態及效能調整;●協助檢測BW與Source System連線狀態與各種問題排除,電腦系統分析師、資料庫管理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市中山區民權動路二段144號,不需負擔管理責任,無需出差外派,日班，08:30~17:00,週休二日,兩週內,3~5人,上班族、原住民、二度就業,1年以上,大學以上,資訊管理相關、數學及電算機科學學科類、資訊工程相關,英文--聽/中等、說/中等、讀/中等、寫/中等,不拘,不拘,資訊相關科系畢業●具Linux系統經驗●具問題排除能力●具SAPBW系統管理經驗尤佳
資料分析工程師(全球第二大IT通路集團),https://www.104.com.tw/job/6m2ce?jobsource=2018indexpoc,聯強國際股份有限公司,(2020菁英計劃)於集團總部負責亞太(台灣、大陸、香港、澳洲、紐西蘭…)營運系統之研發與管理， 運用營運大數據，打造聯強數位神經系統，提升營運智能。。;。;對大數據資料處理及分析有興趣者。;1.營運決策支援系統設計、開發。。;2.資料統計分析、數據分析可視化操作。。;3.具程式開發基礎。,統計學研究員、電腦系統分析師、軟體設計工程師,"月薪30,000~70,000元",全職,台北市中山區民生東路三段75號,不需負擔管理責任,無需出差外派,日班，09:00~18:00,週休二日,不限,不限,上班族,不拘,大學以上,統計學相關、其他數學及電算機科學相關,不拘,不拘,不拘,1.個性主動積極，主動學習者。2.具團隊合作精神。3.能獨立處理及解決問題。4.熟悉資料庫及大數據架構與經驗尤佳。
資料平台工程師(或新鮮人),https://www.104.com.tw/job/4v0q8?jobsource=2018indexpoc,歐立威科技股份有限公司,"【職務說明】。;歡迎社會新鮮人的加入。。;將參與專案ETL相關資料搬移、流程設計及整合作業，並包含資料平台建置及管理任務。在培育後將會往資料平台顧問發展，能選擇成為 MongoDB/ELK/Hadoop/Greenplum/EDB 等各項資料平台專職顧問角色，提供客戶專業的顧問服務/系統規劃及設計/教育訓練課程。。;。;【工作項目】。;●使用 ""ETL工具"" 進行資料擷取/資料轉置/資料載入。;●使用 ""SQL語言"" 進行資料整合/資料開發。;●使用 ""資料平台"" 進行資料儲存/資料管理/平台維護/平台備份。;●按照 ""專案目標"" 執行專案任務。;●進階將成為 ""資料平台專職顧問""。;。;【職務需求】。;●具有 ""Linux、資料庫、程式開發相關經驗"" 擇一。;●良好的文件撰寫能力。;●良好之團隊協作、溝通協調能力",其他資訊專業人員、資料庫管理人員、資訊助理人員,"月薪28,000~40,000元",全職,台北市大同區鄭州路87號10樓,不需負擔管理責任,無需出差外派,日班,依公司規定,一個月內,1~4人,上班族、應屆畢業生、二度就業,不拘,大學以上,不拘,英文--聽/中等、說/中等、讀/中等、寫/中等,不拘,不拘,其他條件1.資料庫相關認證(非必要)2.Linux相關認證(非必要)3.英文相關認證(非必要)
資料倉儲工程師 (資料庫/大數據/巨量資料/資料倉儲)  (新鮮人可),https://www.104.com.tw/job/6r2nr?jobsource=2018indexpoc,歐立威科技股份有限公司,"【職務說明】。;將參與各大系統專案進行資料倉儲平台架構規劃及設計，其中包含 Pivotal Greenplum產品服務，資料倉儲工程師將專注於資料倉儲顧問服務，解決使用者關於資料倉儲相關需求。。;。;資料倉儲專為資料分析所設計，可讀取大量的資料以了解資料的關係和趨勢，資料通常會定期從交易處理系統、關聯式資料庫和其他來源流入資料倉儲。讓商業分析師、資料科學家和決策者可透過商業智慧 (BI) 工具、SQL 用戶端和其他分析應用程式存取資料。。;。;所以資料倉儲工程師必須要了解資料倉儲特性及資料存放方式，來根據使用者需求給予建議，並且為其使用單位提供適合的資料倉儲架構，建立完整資料倉儲資料流流入方案及資料倉儲管理機制。。;。;本工作職缺適合關聯式的資料庫工程師，有意願轉型為資料倉儲工程師來接觸更廣泛的資料處理服務面向，可以更容易延伸接觸其他資料處理的技術及平台，來加值自身的技術能力。。;。;【工作項目】。;平台規劃及設計。;平台架構建置及設定。;平台高可用性建置及設定。;平台開發顧問服務。;平台資源規劃調教。;平台權限規劃設定。;ETL 資料流設定。;。;【職務需求】。;熟悉 Linux 操作及管理。;熟悉一種資料庫系統 (Oracle , PostgreSQL , MySQL , MSSQL.. 其他 )。;良好的文件撰寫能力。;良好之團隊協作、溝通協調能力。;。;* 如果是應屆畢業需要滿足1.職務需求 2.資訊科系 3.英文能力佳",其他資訊專業人員、資料庫管理人員、資訊助理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市大同區鄭州路87號10樓,不需負擔管理責任,無需出差外派,日班,依公司規定,一個月內,1~2人,上班族、應屆畢業生、二度就業,不拘,專科以上,不拘,英文--聽/中等、說/中等、讀/中等、寫/中等,不拘,不拘,"【加分條件】資料倉儲管理經驗Hadoop平台管理經驗Hadoop平台相關認證ETL相關經驗資料庫相關工作管理經驗Python,Java程式開發經驗英文認證"
MongoDB 資料庫工程師 (NoSQL),https://www.104.com.tw/job/6t4vq?jobsource=2018indexpoc,歐立威科技股份有限公司,"【職務說明】。;將參與各大系統專案進行 MongoDB ""架構規劃"" ""系統設計"" ""軟體服務""，解決使用者關於半結構化資料處理需求，因為半結構化資料不強制規定資料欄位，它也非常適合開發人員進行敏捷開發，所以想要成為 MongoDB 專職顧問及架構師，有相關 NoSQL 系統使用開發經驗則能設計出更完善的系統架構。。;。;本工作職缺適合後端工程師(Backend Engineer)，有意願轉型為大數據工程師來接觸更廣泛的資料處理服務面向，未來更能延伸至公司其他產品線服務 Redis , Elasticsearch成為更全面的數據架構顧問。。;。;MongoDB 資料庫工程師將與公司一同推廣及舉辦各項 ""Mongoing中文社區"" 活動，由歐立威科技及相關企業來分享在業界開源產品的使用經驗，並與各方技術好手分享交流。。;2019 MongoDB User Group活動網址↓。;https://www.accupass.com/event/1909200625261267899328。;。;【工作項目】。;平台規劃及設計。;平台架構建置及設定。;平台高可用性建置及設定。;平台開發顧問服務。;平台資源規劃調教。;平台權限規劃設定。;平台售後維護服務。;。;【職務需求】。;熟悉 Linux 操作及管理。;熟悉任一程式開發語言 ( Node.js, Python, Golang )。。;熟悉 Git 版本控管。;良好的文件撰寫能力。;良好之團隊協作、溝通協調能力",其他資訊專業人員、資料庫管理人員、資訊助理人員,待遇面議（經常性薪資達4萬元或以上）,全職,台北市大同區鄭州路87號10樓,不需負擔管理責任,無需出差外派,日班,依公司規定,一個月內,1~2人,上班族、應屆畢業生、二度就業,1年以上,大學以上,不拘,英文--聽/中等、說/中等、讀/中等、寫/中等,不拘,不拘,【加分條件】MongoDB管理及維護經驗Redis管理及維護經驗其他資料庫使用經驗NoSQL平台開發使用經驗英文認證
資料工程師(T53),https://www.104.com.tw/job/4ftgq?jobsource=2018indexpoc,關貿網路股份有限公司,1.Hadoop-based應用系統開發維護及專案支援。。;2.巨量資料處理及ETL架構規劃及開發。。;3.熟悉java，會R或Python撰寫分析演算法程式尤佳。,數學研究員、軟體設計工程師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市南港區三重路19之13號6樓(115),不需負擔管理責任,無需出差外派,日班,依公司規定,不限,1人,上班族,2年以上,大學以上,資訊工程相關、資訊管理相關、數理統計相關,英文--聽/中等、說/中等、讀/中等、寫/中等,Java、Python、XMLWebservices,不拘,R或Python、Java、Hadoop、NoSQLDB、Webservices
資料工程師 (機器學習),https://www.104.com.tw/job/6shtp?jobsource=2018indexpoc,域動行銷股份有限公司,"我們是 CLICKFORCE 歡迎您加入我們。;我們正在招募對開發充滿熱情的工程師團隊!!。;。;主要工作內容與條件： 。;1.	撰寫及維護網路爬蟲程式，以擷取網路文章文字資料。;2.	資料清洗，整理。;3.	使用網路爬蟲擷取的資料建構機器學習模型，以分析使用者資料。;4.	使用網路使用者瀏覽資料建置預測模型，預測網路使用者點擊廣告意圖。;5.	協助編寫使用者分群程式。;。;所需專長。;1.	熟悉Python程式語言，包含pandas, BeautifulSoup, numpy, sklearn, Gensim等模組。;2.	熟悉Linux, SQL。;。;加分專長。;1.     有使用GCP (BigQuery, Cloud Storage, Compute Engine), AWS (Athena, S3)等服務。;2.      統計學專長",演算法開發工程師、軟體設計工程師、其他資訊專業人員,"月薪40,000元以上",全職,台北市松山區民生東路三段138號14樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1~5人,上班族、應屆畢業生,不拘,不拘,不拘,不拘,不拘,不拘,未填寫
雲端資料工程師 (Cloud Data Engineer),https://www.104.com.tw/job/5s15o?jobsource=2018indexpoc,91APP_九易宇軒股份有限公司,"利用Google Cloud Platform (GCP) 發展數據工程，與數據專家協作，從需求分析，系統規劃與開發，到線上維運，架構完整數據服務平台，往建構91APP「零售AI」的目標邁進。。;。;-能善用Google Cloud Platform數據相關工具，如：Pub/Sub，DataFlow，BigQuery，TensorFlow等工具。;-熟悉數據相關程式語言開發，如：Python、Scala。;-能產品化並營運大數據線上服務。;-參與數據模型建立，並優化模型與架構。;-能善用自動化的方法處理資料，熟悉大量資料處理與分析，使數據分析與應用產品化。;-電腦配備MacBook Pro 13"" (16G RAM/256G SSD)",軟體設計工程師、Internet程式設計師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市南港區八德路四段768巷5號6樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,1人,上班族,3年以上,大學、碩士,不拘,不拘,不拘,不拘,＊能善用自動化的方法處理資料，熟悉大量資料處理與分析，使數據分析與應用產品化＊能善用GoogleCloudPlatform數據相關工具，如：Pub/Sub，DataFlow，BigQuery，TensorFlow等工具＊熟悉數據相關程式語言開發，如：Python、Scala＊參與數據模型建立，並優化模型與架構＊能產品化並營運大數據線上服務
後端資料工程師 Backend Data Engineer (Python),https://www.104.com.tw/job/6p3ps?jobsource=2018indexpoc,睿點行動股份有限公司,【工作內容】。;負責開發與維運發票存摺產品資料相關系統，支援業務單位需求。。;。;. 數據基礎設施設計，協助團隊規劃與開發數據架構。;. 設計，建置及維運 cloud based Data Warehouse / Data Pipeline。;. 整合合作廠商 API，分析與建置產品所需之後端系統。;. 支援業務單位數據需求，快速迭代交付價值，並將例行需求自動化。;。;【團隊合作方式】。;使用者為中心、敏捷開發、快速迭代。;我們採用敏捷開發，透過社群的互動與反饋，獲取關鍵的用戶洞察，並快速建置MVP並進行驗證，透過反覆修正與迭代，使產品能夠契合用戶需求。。;。;透明扁平的決策模式。;我們每個開發的項目都建立於用戶需求以及團隊成員共識上，不會有「不知為何開發而開發」的現象，也沒有與用戶需求對立的獲利壓力。在明確的目標下，團隊中的每一個成員都能夠毫無顧忌的表達自己的想法，前進的過程中，我們每下的一步棋，都是團隊成員共同討論出來決定的方向。。;。;換位思考與同理心。;團隊中的每一個成員都是為了產品更好的共同目標而努力，我們是共同協作，而不是各司其職。產品經理願意瞭解技術開發的方法、流程和阻礙，技術願意了解用戶需求和市場考量，我們能夠具備換位思考的能力，同理用戶，以及同理共同合作的夥伴與利益關係人，在共同目標之下，運用各自的專業，打造出更好的產品和服務。。;。;【職務需求】。;・熟悉 MySQL 資料庫操作、設定。;・熟悉 Python、Pandas 資料處理流程。;・熟悉 Linux 操作與設定。;・具備網站爬蟲實作經驗。;・一年以上相關工作經驗。;・具自主分析問題與尋找解決方案之意願與能力。;・具備團隊合作能力，能夠主動與 PM、設計師等討論並給予專業建議，共同追求合適的解決方案。;・開發易維護、可測試的軟體架構。;,Internet程式設計師、軟體設計工程師、通訊軟體工程師,"年薪600,000~1,000,000元",全職,台北市松山區八德路,不需負擔管理責任,無需出差外派,日班，10:00~19:00,週休二日,不限,2~3人,上班族、應屆畢業生、原住民,1年以上,專科、大學、碩士,不拘,不拘,Linux、Python、MySQL、JavaScript,不拘,【加分條件】・Git多人協作經驗・Ansible、Docker等自動化部署經驗・RESTfulAPI開發、串接經驗，這裡走OpenAPI/Swagger標準・cloudbasedsolution整合經驗，這裡使用GCP與BigQuery・附帶作品佳
數據/資料分析工程師-台北 (系統推展部),https://www.104.com.tw/job/6l6mm?jobsource=2018indexpoc,錠嵂保險經紀人股份有限公司,1.依據需求，設計資料分析模式。;2.採用AI資料分析技術，建置分析模型。;3.支援營運/行銷之資料分析應用,資料庫管理人員,"月薪35,000~55,000元",全職,台北市松山區南京東路三段311號7樓,不需負擔管理責任,無需出差外派,日班，0835~1720,週休二日,不限,1人,上班族,2年以上,專科以上,不拘,不拘,不拘,不拘,1.對資料分析有熱忱、融於團隊合作又能獨當一面2.應用保險相關資料與分析平台進行大數據分析3.應用資訊系統建立統計模型之經驗者尤佳4.具大數據分析、AI資料分析、或Tableau系統經驗者佳
資料庫工程師,https://www.104.com.tw/job/6scyn?jobsource=2018indexpoc,鼎琳科技股份有限公司,MySQL replication、MySQL-mmm、MySQL-mha、MySQL cluster等主流解決方案.。;,資料庫管理人員、網路管理工程師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市大同區甘谷街22號2樓,不需負擔管理責任,無需出差外派,日班,週休二日,兩週內,1~2人,上班族、應屆畢業生,1年以上,專科以上,不拘,不拘,ASP.NET、C、C#、C++、MSSQL、MySQL,不拘,"1.3年以上DBA管理相關工作經驗2.具備MySQL規劃、安裝、設定、管理、維護能力3.具備資料庫效能調校經驗者4.具備獨立規劃資料庫系統經驗者5.具備資料庫故障排除及持續性能優化能力6.重視團隊合作具備良好的溝通及問題解決能力7.具備STOREPROCEDURE開發經驗8.對程式開發具有熱情，願意嘗試新技術9.Python,Java,C程式開發經驗"
P257-DBA資料庫工程師 SQL [駐點專約],https://www.104.com.tw/job/6f6fp?jobsource=2018indexpoc,大同世界科技股份有限公司,▶ JD工作說明。;1.現有SQL Server管理與維護。;2.管理、監控資料庫效能。;3.參數進行調校等優化作業。;4.日常維運有關資料庫之問題排解。;5.安全管理。;6.資料庫資料備援及回覆計畫。;7.與AP(廠商)合作，執行DB部署及資料庫操作 。;8.DR演練與測試。;。;▶ JS具備技能。;1.可獨立作業。;2.需主動積極追蹤工作進度者。;3.有Microsoft SQL Server經驗者佳,資料庫管理人員,"月薪50,000~60,000元",全職,台北市中正區,不需負擔管理責任,無需出差外派,日班，08:30-17:30,週休二日,一個月內,1人,上班族,3年以上,專科、大學,不拘,英文--聽/略懂、說/略懂、讀/略懂、寫/略懂,MSSQL,不拘,專約同仁適用部分福利
資料工程師 (Data Engineer)年薪可達95萬(面議) _501YS,https://www.104.com.tw/job/6wnds?jobsource=2018indexpoc,萬寶華企業管理顧問股份有限公司,1. 具備程式撰寫能力，能以Python撰寫爬蟲或進行資料分析，有相關開發經驗。;2. 曾使用過C# (或 java、Scala)等語言進行系統開發。;3. 對於資料庫系統與其語法熟悉（包含SQL、Spark、Cassandra…等）。;4. 有資料視覺化與BI的相關經驗（例如Power BI、Tableau…等）。;5. 具備雲端運算服務使用經驗（Azure/AWS）,資料庫管理人員、軟體設計工程師、Internet程式設計師,"年薪500,000~950,000元",全職,台北市中山區,不需負擔管理責任,需出差，一年累積時間約一個月以下,日班,週休二日,一個月內,1~3人,上班族,3年以上,大學以上,不拘,英文--聽/中等、說/中等、讀/中等、寫/中等,不拘,不拘,加分條件1.熟悉或曾應用大數據平台元件操作，包括Kafka、nifi、HDFS…等2.具備機器學習或資料分析演算法知識與經驗。*應徵時請提供相關簡歷或過去作品、執行專案等可說明個人能力與負責內容之成果。
Database Software Engineer 資料庫管理工程師,https://www.104.com.tw/job/4ymcq?jobsource=2018indexpoc,核聚股份有限公司,"About Team。;You need a job or want a career? Join The Core Group to build your future with us!。;IT研發部門是核聚集團的核心團隊，其所開發的兩大雲端服務平台：員工股票選擇權（ESOP/ESPP）平台— MyCoreInfo、智慧投資理財平台— MySmartAdvisor™，不僅提供ESOP/ESPP管理、美股與港股交易，及基金、保險理財等服務，更使集團的業務成功拓展至亞洲及北美洲。。;。;核聚集團致力於發展金融科技，每年投資上百萬美元升級我們的服務平台，除定期更新硬體設備，更依循技術發展的腳步，隨時評估、引進最新開發技術。目前我們所採用的技術包含：後端開發所使用之C#, ASP.Net MVC 5, ASP.Net Core, Entity Framework, Web API / GraphQL，前端開發所使用之Typescript, Angular, React, Webpack, Less / Sass，以及Visual Studio 2017, Git & Git Flow等。。;。;若您熱愛挑戰及對金融科技產業具有熱誠，歡迎您加入我們的跨國團隊。。;更多資訊請參考集團官網www.TCGHL.com。。;員工分享心得請點擊http://issuu.com/thecoregroup/docs/testimonial_issuu_tw。;。;• Design database solutions to improve and monitor the efficiency of database usage.。;• Ensure data security, consistency and availability.。;• Design and implement reports using Reporting Services (SSRS). 。;• Perform data processing requests in a timely manner.。;",資料庫管理人員,"月薪50,000~100,000元",全職,台北市信義區基隆路1段396號6樓,不需負擔管理責任,無需出差外派,日班,週休二日,不限,2人,上班族,2年以上,大學以上,資訊管理相關、資訊工程相關,英文--聽/中等、說/中等、讀/中等、寫/中等,MSSQL,不拘,"•FamiliarwithSQLServeradministrationandSQLdevelopment(Storedprocedure,Function).•Abilitytoworkinafast-paced,multi-taskingenvironment.•Excellentproblemsolvingskills.•Fastlearnerandstrongsenseofownershipofalltheplatformsandproducts.•Strongunderstandingofproductqualityandperformancestandards."
SQL資料庫工程師,https://www.104.com.tw/job/6w8s4?jobsource=2018indexpoc,資誠企業管理顧問股份有限公司,1. 熟悉SQL語言(TSQL/PLSQL)、關聯式資料庫。有MS SQL SERVER/Oracle Database相關經驗尤佳。; 2. 具備伺服器相關軟體安裝、設定、測試之經驗。; 3. 學習意願高及解決問題的獨立思考能力,資料庫管理人員、軟體設計工程師,待遇面議（經常性薪資達4萬元或以上）,全職,台北市信義區基隆路一段333號,不需負擔管理責任,需出差，一年累積時間約一個月以下,日班,依公司規定,兩週內,1人,上班族,1年以上,大學、碩士,不拘,不拘,不拘,不拘,未填寫
F511-ETL資料工程師,https://www.104.com.tw/job/6hs6e?jobsource=2018indexpoc,大同世界科技股份有限公司,▶ JD工作說明。;1. 負責專案ETL相關資料搬移、流程設計及整合作業。。;2. 參與原廠教育訓練，考取相關證照。;。;▶ JS具備技能。;1. 基本TSQL或PL/SQL語法操作。;2. 瞭解批次與排程作業。;3. 有Microsoft SSIS 或Informatica PowerCenter經驗尤佳。;4. 熟悉Windows Server及 Linux OS。;,軟體設計工程師,"月薪32,000~45,000元",全職,台北市中山區中山北路三段22號,不需負擔管理責任,無需出差外派,日班,週休二日,一個月內,1人,上班族,1年以上,專科、大學、碩士,電機電子工程相關、資訊管理相關、資訊工程相關,英文--聽/略懂、說/略懂、讀/略懂、寫/略懂,不拘,不拘,未填寫
MySQL資料庫管理工程師,https://www.104.com.tw/job/6vehl?jobsource=2018indexpoc,亞齊企業社,1.維護線上資料的穩定，構建資料庫的高可用、自動化、監控體系。。;2.維護資料庫的日常運維、資料安全、性能優化、故障處理及前沿技術研究。。;3.協助業務人員，更好的使用資料庫。。;4.打造業界領先的金融級資料庫自動化運維平臺。。;基本技能。;1. 負責公司所有資料庫的故障處理、部署、安裝、升級、備份和資料移轉。 。;2.制定資料庫備份計畫，災難出現時對資料庫資訊進行恢復。 。;3. 解決用戶端中間層和伺服器的連結問題，保證安全連接。 。;4. 熟悉資料庫系統的存儲結構預測未來的存儲需求，制訂資料庫的存儲方案。 。;5. 根據開發人員設計的應用系統需求創建資料庫存儲結構、資料庫物件。 。;6.根據開發人員的回饋資訊，在必要的時候修改資料庫的結構。 。;7.監控和優化資料庫的性能。。;,資料庫管理人員、軟體設計工程師、電腦系統分析師,"月薪60,000~120,000元",全職,台北市大安區忠孝東路四段169號12樓,不需負擔管理責任,無需出差外派,日班/晚班/大夜班，需輪班,依公司規定,不限,1~3人,上班族,3年以上,專科以上,不拘,不拘,不拘,不拘,1.3年以上MySQLDBA工作經驗，精通MySQL資料庫內部體系結構和原理。2.負責MySQL資料庫日常管理和維護，對現有資料系統的穩定性、高可用性、擴展性的相關保障工作。3.負責性能監控和調優，能夠對業務需求和事故及時回應，調整資料庫設計建議。4.極強的SQL掌控能力和資料模型設計，負責審核新業務上線的資料庫代碼審核與部署。5.能夠進行資料庫引擎、SQL語句和讀寫分離的優化分析/設計，並具有高併發下讀寫分離維護經驗。6.深入瞭解MySQLReplicat技術細節和高可用方案，熟練搭建主從同步\備份和資料修復。7.精通SQL程式設計，熟悉複雜存儲過程、函數等的編寫，具備較好SQL優化能力。8.熟悉Linux運維管理，至少熟練shell或python一種指令碼語言開發。9.有良好的工作態度與團隊合作精神，工作認真負責，能承受較大的工作壓力。
